#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B27D27
#Date Time: 2025-04-08 11:38:30.071
#Trace: Trace 2
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C2
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.62013 V
#Offset: -0.000216306 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.52299 V
#Offset: -4.06484e-06 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 2.25 kHz
#Period: 444.4444444 us
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz),Trace 2 (V),Phase (deg)
4763.18359375,2.250599515240293e-05,57.59156738965636
4765.625,2.837253587334897e-05,28.85569891399767
4768.06640625,4.073300632179139e-05,27.3365740602355
4770.5078125,4.470806427275036e-05,37.15970853083805
4772.94921875,3.589268197969292e-05,46.29326713152478
4775.390625,1.742080761939377e-05,69.30466652264383
4777.83203125,1.573259843832825e-05,132.027914850534
4780.2734375,2.06903534552008e-05,145.0499245378127
4782.71484375,1.639612806632941e-05,155.5868635140972
4785.15625,1.72924094786514e-05,125.3290057254286
4787.59765625,3.294590314335626e-05,88.7351617619733
4790.0390625,4.838556114473832e-05,74.84984057001672
4792.48046875,6.36328776980597e-05,83.07890725532653
4794.921875,7.493279740819969e-05,94.99525479799323
4797.36328125,6.711191654174609e-05,99.3521519065508
4799.8046875,5.399172242394137e-05,102.7465943065772
4802.24609375,4.554150991014367e-05,106.1414047892845
4804.6875,3.940023428538045e-05,101.2435352602284
4807.12890625,4.059040881004777e-05,94.9927733483408
4809.5703125,3.617811581036066e-05,103.5268456793137
4812.01171875,2.512011297009409e-05,129.1618532091996
4814.453125,1.275778878311445e-05,164.0576524709055
4816.89453125,1.248240367870033e-05,62.34988145929374
4819.3359375,1.764491636561142e-05,75.6902184662994
4821.77734375,2.004243572342079e-05,69.74941298671659
4824.21875,3.117737084437784e-05,48.97002641802253
4826.66015625,4.568528681937312e-05,40.29992294744162
4829.1015625,5.463108838500073e-05,42.45702986395065
4831.54296875,5.701073885497306e-05,44.12015256150472
4833.984375,5.278957271983413e-05,40.91838631023278
4836.42578125,4.902691385228789e-05,41.19504304188384
4838.8671875,4.848246615510378e-05,40.24413774507322
4841.30859375,4.621029708578014e-05,29.10971973115529
4843.75,3.683024640197605e-05,27.39696305177111
4846.19140625,2.21875905809103e-05,38.44513674527263
4848.6328125,7.771651827586272e-06,53.58626851787933
4851.07421875,1.051453637777464e-05,12.46735733564627
4853.515625,1.783728585309287e-05,31.34972180273843
4855.95703125,8.055206820286535e-06,90.81798586875425
4858.3984375,1.714495384773105e-05,1.238084685510758
4860.83984375,3.402276412992606e-05,27.44541409232998
4863.28125,5.709751838778418e-05,42.10866233936626
4865.72265625,6.207557458507801e-05,51.82638112260612
4868.1640625,4.07045559759338e-05,62.99998332458905
4870.60546875,2.022307602887144e-05,69.91635708263122
4873.046875,1.412696093209205e-05,41.45399854135481
4875.48828125,1.711042066575214e-05,7.81045495292956
4877.9296875,1.868265981420966e-05,7.028074529005618
4880.37109375,1.83332856053276e-05,33.5538611246765
4882.8125,9.953514340960072e-06,26.71478141322564
4885.25390625,1.372239622613593e-05,90.6093289109932
4887.6953125,1.91027202941405e-05,96.88417100342079
4890.13671875,2.078266494068859e-05,144.2363912364032
4892.578125,2.249914941033435e-05,164.1560934978419
4895.01953125,1.556134855943245e-05,154.5022215815286
4897.4609375,2.115870959725963e-05,83.3662725563195
4899.90234375,5.159926308039884e-05,57.64299552149287
4902.34375,7.11212225163234e-05,52.80021384927091
4904.78515625,6.20113711645571e-05,47.09845476320518
4907.2265625,3.616471707487392e-05,25.74780754534446
4909.66796875,1.957728638794082e-05,161.9652086621022
4912.109375,1.5097798922505e-05,100.5373997215952
4914.55078125,1.772833973359359e-05,62.60587416061924
4916.9921875,1.362645179357163e-05,49.67763825569121
4919.43359375,1.561631128250865e-05,57.38651065558997
4921.875,2.204373103486842e-05,74.65669559189297
4924.31640625,2.32276273258992e-05,109.3757962428397
4926.7578125,2.558202006956294e-05,141.0120765169115
4929.19921875,2.320154772156739e-05,179.7199869426926
4931.640625,3.516743970689248e-05,49.91123708365397
4934.08203125,4.857282163307908e-05,73.94804352031353
4936.5234375,5.186382476203132e-05,92.48889600943441
4938.96484375,5.167405065949805e-05,105.5018199463706
4941.40625,4.357112697694697e-05,106.3377036850997
4943.84765625,2.627492408323335e-05,88.36861839439469
4946.2890625,1.783534966001953e-05,39.46901520027617
4948.73046875,1.94730088830896e-05,7.166322056452986
4951.171875,1.669402018072664e-05,159.8607275280733
4953.61328125,1.544938046120133e-05,111.0604479508739
4956.0546875,2.882814370133155e-05,65.09450074372208
4958.49609375,4.09213007906184e-05,59.66742968606886
4960.9375,4.419773425847306e-05,78.55137197104818
4963.37890625,5.433396159274962e-05,96.68086053929001
4965.8203125,5.574039093338636e-05,116.3821311998618
4968.26171875,5.893884795945869e-05,140.5231980715368
4970.703125,5.935735794028159e-05,149.9501212564263
4973.14453125,5.043362087904229e-05,155.2839965690308
4975.5859375,3.671174759823666e-05,156.9127194060227
4978.02734375,1.945030114044495e-05,133.5753360489436
4980.46875,1.50252251318896e-05,88.70255727156508
4982.91015625,1.100402268178527e-05,67.58553987469631
4985.3515625,1.151318156828073e-05,43.21160515003472
4987.79296875,1.596150505454536e-05,50.02503815641895
4990.234375,1.657257499671893e-05,49.79034209235483
4992.67578125,2.408666188430224e-05,42.38202189674443
4995.1171875,3.776831590631206e-05,46.67638903670372
4997.55859375,4.215289138779e-05,47.17889225044361
5000,4.43125846293763e-05,38.22624048948776
5002.44140625,4.646711511755949e-05,23.98052085071035
5004.8828125,4.344326719482595e-05,2.947412622803562
5007.32421875,4.119102533141531e-05,166.7432623483906
5009.765625,3.252920759964129e-05,155.8667324338244
5012.20703125,1.912325243838526e-05,138.517840514007
5014.6484375,6.14033835205051e-06,117.2638702219934
5017.08984375,5.90388554962922e-06,179.0483656435075
5019.53125,9.575247713413667e-06,176.4185805095773
5021.97265625,9.700567890636882e-06,135.4472380269826
5024.4140625,2.122413043346485e-05,99.638314565689
5026.85546875,3.041180069467625e-05,93.73326157349273
5029.296875,2.618564004710398e-05,92.65163119624161
5031.73828125,1.515814441988869e-05,84.10117786628092
5034.1796875,8.866683896582102e-06,22.36356929473266
5036.62109375,2.729915904509952e-05,147.5208396662547
5039.0625,5.25857042244791e-05,144.92620641191
5041.50390625,5.726286641379035e-05,153.0905842012199
5043.9453125,4.833776116080062e-05,165.9629918660832
5046.38671875,3.828952633222653e-05,0.891505345696172
5048.828125,2.981214413049418e-05,28.76496880417154
5051.26953125,2.797135385478911e-05,51.70244381942373
5053.7109375,2.638029536702523e-05,59.23785131070427
5056.15234375,2.876122888025318e-05,62.43851573659595
5058.59375,3.122813927017224e-05,65.58810282717398
5061.03515625,3.41745282064561e-05,69.42551828226944
5063.4765625,3.26160120402744e-05,58.31969276019485
5065.91796875,1.769360187735553e-05,17.1573891130033
5068.359375,2.435047578875604e-05,108.0689611208517
5070.80078125,4.774054419399817e-05,92.47686353211967
5073.2421875,6.107060486802136e-05,80.27634807615861
5075.68359375,5.276048652971794e-05,62.38852808050093
5078.125,3.102343232299632e-05,35.25848514979669
5080.56640625,3.479097372064896e-05,166.4952119838115
5083.0078125,5.220941785533704e-05,154.8885452723032
5085.44921875,5.582472699845939e-05,159.7190910084428
5087.890625,5.379041724211827e-05,179.0034587267698
5090.33203125,5.103412060853618e-05,31.39673243125504
5092.7734375,5.428127103722925e-05,61.24930072479903
5095.21484375,5.64288812069787e-05,77.39158891959821
5097.65625,5.21353372254757e-05,89.77585144531562
5100.09765625,4.664445478504773e-05,92.79908213046274
5102.5390625,3.949573274423877e-05,78.28901046743503
5104.98046875,2.489250827191724e-05,66.64956042270117
5107.421875,1.079368447640465e-05,64.75045122390881
5109.86328125,4.49201812125603e-06,175.0473371891271
5112.3046875,1.27209148549809e-05,82.70340923597843
5114.74609375,1.974488588313912e-05,68.00875863959699
5117.1875,1.62594856879984e-05,72.58501018437092
5119.62890625,1.005146575862754e-05,30.43379810738873
5122.0703125,2.090571465623319e-05,168.6638233010648
5124.51171875,3.108249583970384e-05,161.6970005245635
5126.953125,4.176460443858919e-05,146.3127325706974
5129.39453125,4.385599256641807e-05,131.1028995112402
5131.8359375,3.103394879201618e-05,97.48065666613812
5134.27734375,3.869329989740434e-05,36.86272085092495
5136.71875,5.905429282225036e-05,11.3734284076375
5139.16015625,6.263490186282212e-05,178.8649260518665
5141.6015625,5.044950098474285e-05,170.80625573114
5144.04296875,2.934315549150115e-05,167.9156038624942
5146.484375,1.347992762624536e-05,142.6024731579392
5148.92578125,1.659031588193566e-05,102.1638402663733
5151.3671875,2.04636049857794e-05,98.37371648092657
5153.80859375,2.231182636281543e-05,104.6967294733713
5156.25,1.643207552814992e-05,111.7343388346705
5158.69140625,7.632133351465767e-06,179.8557033118728
5161.1328125,1.91763098204637e-05,32.61352726739926
5163.57421875,2.923849680867602e-05,26.16065433189479
5166.015625,3.629712779344487e-05,25.26916220381961
5168.45703125,3.947512709527456e-05,28.51959936372358
5170.8984375,3.713817870399478e-05,38.99249798153123
5173.33984375,3.607373107951906e-05,66.6034780124134
5175.78125,3.796506692559712e-05,85.84888677799843
5178.22265625,3.260892415240232e-05,91.71275654844754
5180.6640625,2.421488802821238e-05,91.51586345001819
5183.10546875,9.917335423457603e-06,59.92711578173798
5185.546875,1.19814749391224e-05,147.4447250001496
5187.98828125,1.065184977142811e-05,110.8672355506488
5190.4296875,1.582198257509833e-05,44.41021291453765
5192.87109375,2.212775907334228e-05,13.52427602462737
5195.3125,3.315163414821404e-05,147.9788863136847
5197.75390625,4.304257466014975e-05,128.5943743709939
5200.1953125,3.831611064737838e-05,108.1826934224776
5202.63671875,3.799467842232327e-05,87.59056756302658
5205.078125,2.479725487006637e-05,73.52736701357176
5207.51953125,6.443402933611033e-06,174.5890260568158
5209.9609375,1.683650666790353e-05,102.8391116001538
5212.40234375,2.369262974458375e-05,100.0028818386599
5214.84375,2.060802058523009e-05,103.1687055044001
5217.28515625,1.43422063716142e-05,120.2494697174122
5219.7265625,1.277273231582367e-05,146.5946317997898
5222.16796875,5.555904933828639e-06,19.40444238054423
5224.609375,1.381862692374722e-05,115.7750772868175
5227.05078125,2.157104083077505e-05,135.6115730217935
5229.4921875,2.613864129513352e-05,137.4130904029051
5231.93359375,2.861694549065171e-05,120.3026049740664
5234.375,2.082620794850738e-05,112.039331257886
5236.81640625,8.286642175009736e-06,137.8664096977209
5239.2578125,5.61704702797851e-06,53.97204868835176
5241.69921875,1.706831158214013e-05,92.67036528537358
5244.140625,3.161794705794713e-05,100.3158204825682
5246.58203125,3.431563851359283e-05,102.5773028201847
5249.0234375,1.912996555522298e-05,74.70141406499312
5251.46484375,1.774019250661535e-05,7.272744780631803
5253.90625,2.671395304493643e-05,161.8219010694561
5256.34765625,3.564822268201952e-05,160.4014695281311
5258.7890625,2.471062916518657e-05,2.100288724557776
5261.23046875,2.149085549373151e-05,63.02863184538678
5263.671875,3.578869242621171e-05,74.78430026380099
5266.11328125,4.040012703265706e-05,76.13247637235837
5268.5546875,2.345954583711093e-05,87.05520828897401
5270.99609375,1.111342103831604e-05,162.534822430006
5273.4375,2.705661872852775e-05,26.17080946186841
5275.87890625,4.016636061073865e-05,39.23489936843445
5278.3203125,4.363682217515368e-05,49.18768396431599
5280.76171875,4.303416475174868e-05,51.9479670354239
5283.203125,3.9358118677089e-05,62.9541581009051
5285.64453125,4.522611413083168e-05,77.78304442753716
5288.0859375,5.504673971959371e-05,82.50817951353469
5290.52734375,5.958783086183033e-05,96.89071588993515
5292.96875,5.803801437559383e-05,108.3750077240851
5295.41015625,4.355350758412296e-05,110.0985929985738
5297.8515625,2.538166647876919e-05,109.7031968456925
5300.29296875,1.308047229124151e-05,95.41278214603823
5302.734375,9.315812151109547e-06,90.32658382906361
5305.17578125,1.265645096782716e-05,112.209135163392
5307.6171875,2.567725160325046e-05,105.3902396120801
5310.05859375,3.197091697820263e-05,101.3610154589831
5312.5,2.548558551653506e-05,97.44581320991804
5314.94140625,2.257818113483336e-05,82.27722436595167
5317.3828125,1.700126737460559e-05,65.81189120549993
5319.82421875,1.413738030187187e-05,20.60343516363011
5322.265625,2.324233083975477e-05,5.551197173567495
5324.70703125,2.89757494542619e-05,10.83769420770234
5327.1484375,3.071231368170951e-05,25.17607303312803
5329.58984375,2.338256506725189e-05,47.00189290378138
5332.03125,1.368590190775879e-05,98.42157170791306
5334.47265625,1.919001369176101e-05,159.9577893436167
5336.9140625,2.99677097276169e-05,13.52504193204441
5339.35546875,3.372504380413465e-05,23.5137181148869
5341.796875,2.856372919901491e-05,15.29145985717919
5344.23828125,2.380496493632545e-05,4.054307745207781
5346.6796875,2.096809371722437e-05,163.2312900168701
5349.12109375,1.699265760041324e-05,153.3334843889414
5351.5625,1.001580400919837e-05,179.8261713115316
5354.00390625,4.016943684580689e-06,68.00238079313399
5356.4453125,1.402098611445441e-05,166.4761054937532
5358.88671875,2.301461378878492e-05,4.980912162777241
5361.328125,2.611294560730974e-05,30.51264949340016
5363.76953125,2.847984036247955e-05,42.39238776384645
5366.2109375,2.403121872352641e-05,40.03113527635497
5368.65234375,2.28717430224169e-05,32.62021229871231
5371.09375,3.303238628020261e-05,21.21201999993404
5373.53515625,4.660369549485618e-05,19.94305726060634
5375.9765625,5.163482126271596e-05,33.00475616137994
5378.41796875,4.735212617289853e-05,49.58265414107587
5380.859375,4.060283582670296e-05,72.55538533728563
5383.30078125,4.17292543062383e-05,107.3916482001149
5385.7421875,4.103237409815709e-05,134.0022444184272
5388.18359375,3.063901247017783e-05,160.2199695113617
5390.625,3.209134440658204e-05,11.37904675139014
5393.06640625,4.179232039793169e-05,31.67143084153525
5395.5078125,4.489382484355225e-05,52.29547574986538
5397.94921875,3.518167236073813e-05,61.66309931808835
5400.390625,1.273553097983491e-05,60.49022891320482
5402.83203125,1.502720276734925e-05,40.56400756324251
5405.2734375,2.931413819329029e-05,42.50719544221717
5407.71484375,2.690585657200336e-05,41.38100965548779
5410.15625,2.80435162911164e-05,42.86534957749273
5412.59765625,2.26423627280851e-05,53.91467692408204
5415.0390625,1.362413079192153e-05,92.12396337086975
5417.48046875,1.580890303515355e-05,118.1123799153357
5419.921875,2.258295217727467e-05,152.1014803279158
5422.36328125,3.740663932265405e-05,0.8066302396292546
5424.8046875,4.309620714908182e-05,14.65888212173511
5427.24609375,3.484541271450603e-05,13.0838403778005
5429.6875,2.958869533243676e-05,172.8615959464226
5432.12890625,3.624459105474166e-05,158.0181098378329
5434.5703125,4.048727139742798e-05,145.6747086782881
5437.01171875,3.573913108291911e-05,130.0171228044853
5439.453125,2.736333911642949e-05,115.3881729046216
5441.89453125,1.409614658076794e-05,74.26007386474829
5444.3359375,2.187418881429503e-05,1.881178006579372
5446.77734375,2.099556695310261e-05,176.401922940029
5449.21875,8.021886036082125e-06,4.252874721509919
5451.66015625,1.809446736245706e-06,0.3243383719200048
5454.1015625,1.270501364289307e-05,176.3709879528904
5456.54296875,2.040474487682362e-05,21.36646675459079
5458.984375,3.260539450079635e-05,49.91839952503297
5461.42578125,3.927751249936608e-05,52.83658397284569
5463.8671875,3.339259135222545e-05,50.9229964968706
5466.30859375,2.040668995729224e-05,73.58095647068463
5468.75,1.893365537443957e-05,140.7928246751835
5471.19140625,2.613823809612578e-05,174.8624158008669
5473.6328125,2.655922190150122e-05,12.07909776792584
5476.07421875,2.174230728537992e-05,35.12007622236057
5478.515625,2.865064677117625e-05,77.29425977367679
5480.95703125,4.455791882039528e-05,99.55136221911226
5483.3984375,4.554126645410833e-05,109.4989528521779
5485.83984375,3.943512747734857e-05,114.9026373848297
5488.28125,4.166278406035844e-05,125.3572576720179
5490.72265625,3.80068681874158e-05,136.934793304807
5493.1640625,1.730605236888322e-05,141.6698967613711
5495.60546875,8.412621466736188e-06,28.50948011043419
5498.046875,2.314523864003247e-05,19.81247813040689
5500.48828125,3.590310674219367e-05,6.18523387491645
5502.9296875,4.320123962395496e-05,178.7509268063844
5505.37109375,2.926595763574411e-05,11.75586201157705
5507.8125,1.018576027165645e-05,178.2675710814765
5510.25390625,1.560921941565151e-05,97.58449562458726
5512.6953125,2.043349326380235e-05,71.90979435276114
5515.13671875,2.554540473393016e-05,70.32424080948965
5517.578125,2.786177392084136e-05,88.93444309361161
5520.01953125,2.934308429983322e-05,98.67861799273051
5522.4609375,3.330737011441923e-05,98.78018808369548
5524.90234375,2.930090029357748e-05,99.76388185336386
5527.34375,2.325278710096544e-05,98.77920781927098
5529.78515625,2.578582896084954e-05,97.08887087959747
5532.2265625,3.23683666059954e-05,93.86026043086514
5534.66796875,4.099447194284314e-05,85.48682703763096
5537.109375,5.35930479130931e-05,76.24046660444337
5539.55078125,5.764744557219997e-05,70.39017960655627
5541.9921875,4.127954479527466e-05,62.27630506041618
5544.43359375,2.404164131890539e-05,53.90632286174507
5546.875,1.244827234095829e-05,62.34105407420212
5549.31640625,4.39246444485569e-06,13.6498736137152
5551.7578125,1.419425205492547e-05,35.35585818599277
5554.19921875,7.616099225941823e-06,43.37695533344375
5556.640625,2.741411419323333e-06,8.312906525110296
5559.08203125,4.823527041855833e-06,75.86987098328794
5561.5234375,8.025791886780582e-06,91.29032847033612
5563.96484375,1.867366152161954e-05,143.9755338698494
5566.40625,4.742070044580877e-05,174.6461289909861
5568.84765625,6.70922709109129e-05,7.626703618182633
5571.2890625,7.127689900385552e-05,13.04099873977206
5573.73046875,6.634914372479782e-05,14.6782310268521
5576.171875,4.58410525253086e-05,22.25857469165387
5578.61328125,2.922016442422281e-05,60.24075602238755
5581.0546875,3.372114313355558e-05,86.5704504427695
5583.49609375,3.552014287915094e-05,92.14030419464004
5585.9375,3.58391403749931e-05,97.78596864751317
5588.37890625,3.467093168457014e-05,89.4464604788979
5590.8203125,3.267462730678643e-05,88.70171470251195
5593.26171875,3.237617175010976e-05,117.593159579618
5595.703125,4.225217043562201e-05,138.2198706931818
5598.14453125,5.313404278617623e-05,150.719904263645
5600.5859375,6.057216099222147e-05,159.1792439637871
5603.02734375,5.984689835540476e-05,158.8064332325623
5605.46875,5.476730521761615e-05,159.3924482631585
5607.91015625,5.296351226055377e-05,158.8681561994016
5610.3515625,5.322059238763003e-05,162.3672957316194
5612.79296875,5.300670528742814e-05,173.7693994215097
5615.234375,5.041479227300502e-05,0.3336556243781797
5617.67578125,4.298850942849767e-05,2.671305207009618
5620.1171875,3.454317174221109e-05,173.1328311601602
5622.55859375,2.85333607933952e-05,161.9644946649387
5625,2.7260915153528e-05,172.1198784328396
5627.44140625,3.300603768552539e-05,166.2948471264948
5629.8828125,3.271889492775998e-05,151.7101972692961
5632.32421875,1.677508025809361e-05,133.3607796981802
5634.765625,1.493973428178186e-05,39.1062862550059
5637.20703125,3.226634788986167e-05,27.02849279853394
5639.6484375,4.089849994934004e-05,26.00091865951291
5642.08984375,3.538819380781674e-05,21.14269629604594
5644.53125,2.427071268636044e-05,44.34256417840955
5646.97265625,2.733428364510633e-05,67.3274191664395
5649.4140625,2.619826706266338e-05,28.80912290353369
5651.85546875,3.653682734244788e-05,171.4844693121159
5654.296875,4.841076505552701e-05,159.1091789543987
5656.73828125,5.86047908915283e-05,153.5259899523868
5659.1796875,5.33284020913277e-05,152.7369727326341
5661.62109375,3.689215756968425e-05,162.7053049550756
5664.0625,3.008029327711206e-05,19.94009003332625
5666.50390625,3.455750093421462e-05,56.75678906547552
5668.9453125,3.368075875246224e-05,76.78114968789835
5671.38671875,2.101657190633968e-05,87.18604654978395
5673.828125,6.324424469683101e-06,0.3885813159169532
5676.26953125,2.558733975427519e-05,66.31569008250676
5678.7109375,4.193580056333466e-05,69.09005287354923
5681.15234375,4.540533913664248e-05,60.23380089855504
5683.59375,3.392963057968162e-05,48.94511115795544
5686.03515625,2.328169939724008e-05,19.89881383085307
5688.4765625,2.432438749166243e-05,171.2576906349463
5690.91796875,2.331125915275799e-05,159.1588541276524
5693.359375,2.776975215305977e-05,171.1298391296282
5695.80078125,4.68375967280312e-05,179.9862322161018
5698.2421875,5.853147403043502e-05,177.1458812085087
5700.68359375,5.165704251513551e-05,175.4466228627936
5703.125,3.543082830695892e-05,174.0327102138614
5705.56640625,9.903822374727081e-06,120.7014350536593
5708.0078125,3.528161064571475e-05,24.90767896556127
5710.44921875,5.138401027566126e-05,19.6359193419783
5712.890625,4.777458739069767e-05,23.44982183845012
5715.33203125,3.586682831426451e-05,27.26044283407978
5717.7734375,1.500142430865513e-05,0.9575173648452755
5720.21484375,1.999327454323012e-05,87.38314425980212
5722.65625,3.383296966357226e-05,77.11639040234752
5725.09765625,4.366729444341666e-05,82.31285852112804
5727.5390625,4.505260191566164e-05,87.76566456432177
5729.98046875,4.064558172648673e-05,86.06354561608407
5732.421875,3.518078354467586e-05,76.54033604876176
5734.86328125,1.697410776491825e-05,59.81354364788422
5737.3046875,4.003462996520055e-06,114.7294614979393
5739.74609375,1.352056032214412e-05,41.96717294890045
5742.1875,2.455473785269679e-05,30.45365194679107
5744.62890625,2.748995949978326e-05,17.34090519426304
5747.0703125,2.192163157887817e-05,167.1637891314544
5749.51171875,9.902178160262901e-06,129.8635612731908
5751.953125,4.226882928558121e-06,3.541161107593655
5754.39453125,4.294664020944508e-06,26.44362872261945
5756.8359375,1.064972246327368e-05,70.09952043270731
5759.27734375,1.251078082397646e-05,95.46017837000041
5761.71875,2.261722216799106e-05,147.3359225279562
5764.16015625,4.119935989870691e-05,170.4877695187046
5766.6015625,5.447943143647605e-05,1.295337154900514
5769.04296875,5.528424026019468e-05,9.52451571092301
5771.484375,4.298060225411284e-05,21.47559575529178
5773.92578125,1.847314525259768e-05,23.7890565130093
5776.3671875,6.21785637396623e-06,173.6731250849602
5778.80859375,2.434458825051826e-05,157.1336371211459
5781.25,3.591490073996344e-05,146.3089148934077
5783.69140625,4.18579678254753e-05,135.0219442377837
5786.1328125,4.325403540239586e-05,130.9512242566008
5788.57421875,4.202971817992177e-05,142.556512371335
5791.015625,3.459319445191643e-05,156.1432059335812
5793.45703125,2.310208873858485e-05,179.4979006650636
5795.8984375,2.162079787429164e-05,26.35245744878284
5798.33984375,1.7583220139914e-05,45.73269074764312
5800.78125,1.458791687050811e-05,85.69214625952424
5803.22265625,1.722515288885535e-05,103.3302557011883
5805.6640625,1.823440576539576e-05,81.03326075231577
5808.10546875,2.481982900234375e-05,60.14044213549002
5810.546875,2.745411357689551e-05,56.69476147155332
5812.98828125,2.489850223170982e-05,50.44213260281521
5815.4296875,2.047024960055069e-05,42.41072035366438
5817.87109375,1.485412230064662e-05,16.28870114448544
5820.3125,1.989569431110252e-05,5.035148476996531
5822.75390625,3.415379188388028e-05,36.4520464177895
5825.1953125,4.944912986764127e-05,59.01048099911546
5827.63671875,5.614008258764583e-05,78.10936185070342
5830.078125,5.85863500943767e-05,96.27267880468511
5832.51953125,4.321151373307942e-05,120.9384105180847
5834.9609375,3.366626468143847e-05,173.3141635732332
5837.40234375,3.275716655417786e-05,20.18155322836047
5839.84375,1.647682078499444e-05,47.35654326400033
5842.28515625,8.4701472723779e-06,150.9090018149682
5844.7265625,2.039164132772556e-05,15.67113776357084
5847.16796875,2.947682059493842e-05,9.231857642807382
5849.609375,3.394831935324723e-05,175.4445798144725
5852.05078125,3.726472527675163e-05,159.3518798305524
5854.4921875,3.779267305703274e-05,148.5705411324561
5856.93359375,3.603264294152266e-05,142.1563543569281
5859.375,3.186312124400482e-05,117.9932882881484
5861.81640625,2.860173306775579e-05,78.30080059403427
5864.2578125,2.703040309538755e-05,54.09005742871113
5866.69921875,2.123053083337808e-05,39.72969776721459
5869.140625,1.048027614652463e-05,166.1500972596912
5871.58203125,1.318750280777721e-05,98.94044515552478
5874.0234375,1.320279414286916e-05,92.43231312217763
5876.46484375,1.078034426572563e-05,72.47071364816883
5878.90625,1.398809687374955e-05,12.88766970242716
5881.34765625,2.140936960167064e-05,5.529219739477202
5883.7890625,2.956713022051461e-05,22.15523846726042
5886.23046875,3.730943034838341e-05,28.04535423144231
5888.671875,3.651391915030808e-05,25.54338788681078
5891.11328125,2.785298010309226e-05,17.94934644427953
5893.5546875,1.716352819310288e-05,5.213508251937471
5895.99609375,1.400469039570556e-05,152.1505332012425
5898.4375,1.556394091758797e-05,121.0870276247736
5900.87890625,1.215084785631538e-05,77.49952845739129
5903.3203125,1.318790225832339e-05,22.36851511287111
5905.76171875,1.956619466000299e-05,156.2711702584449
5908.203125,3.29213643640659e-05,132.7907656659689
5910.64453125,4.447422717019668e-05,127.6880458152119
5913.0859375,4.252160420694343e-05,115.4600031181955
5915.52734375,3.65905366552615e-05,75.62941171026696
5917.96875,4.002420859374383e-05,54.52405075681322
5920.41015625,3.9023413545812e-05,55.43628809695015
5922.8515625,3.820530484462913e-05,65.39681854358096
5925.29296875,4.040228485923387e-05,104.0511107271317
5927.734375,5.317675609722748e-05,135.5974077134499
5930.17578125,5.619495512198713e-05,143.2209297631103
5932.6171875,5.243735962331315e-05,143.4855324029954
5935.05859375,4.476297354648361e-05,149.1108672725429
5937.5,3.339340153623384e-05,157.222412699062
5939.94140625,2.786933187037833e-05,179.0904915559496
5942.3828125,3.168958518433489e-05,27.85657002470796
5944.82421875,3.405800974525307e-05,41.76092306676759
5947.265625,3.279119328011115e-05,35.50286984647683
5949.70703125,2.971141104082303e-05,26.91426054929282
5952.1484375,2.915813768749894e-05,25.5669509048842
5954.58984375,3.446177038241233e-05,20.89603565040849
5957.03125,3.656101903699897e-05,22.09363574988368
5959.47265625,3.001827299617886e-05,32.66677423059637
5961.9140625,1.954800028983181e-05,46.31135605711443
5964.35546875,8.737367407768026e-06,55.14938922744587
5966.796875,6.388811527018551e-06,91.02437968754136
5969.23828125,1.650313328619242e-05,93.25753199267265
5971.6796875,2.295240663697126e-05,78.06492012280609
5974.12109375,2.74471740305417e-05,61.6242638640481
5976.5625,2.99400958835104e-05,52.56063043025869
5979.00390625,2.264559492577278e-05,30.00667461905265
5981.4453125,1.619486768854477e-05,152.5989090841287
5983.88671875,1.884112195333709e-05,112.0419327040155
5986.328125,2.08967033257329e-05,101.4915657369595
5988.76953125,1.80937280648463e-05,91.04846870468684
5991.2109375,6.975009497623831e-06,11.97109010606789
5993.65234375,2.838653368103793e-05,126.7391253170629
5996.09375,4.691918867337717e-05,130.2097175661459
5998.53515625,5.309241446543683e-05,142.2162200939206
6000.9765625,5.403018430493798e-05,149.8021408216602
6003.41796875,4.393552544973398e-05,156.8997565314121
6005.859375,2.991551509931583e-05,166.6223682426154
6008.30078125,2.705765443087385e-05,141.9259370556971
6010.7421875,3.384308220898559e-05,119.1278715396931
6013.18359375,3.27151229016387e-05,114.0019869227481
6015.625,2.742749523606662e-05,118.0202734614759
6018.06640625,2.581360201775717e-05,150.4543231395892
6020.5078125,3.278873749333699e-05,178.1730503966056
6022.94921875,3.021461583598361e-05,0.17467598264643
6025.390625,2.110733257812011e-05,167.9888052003092
6027.83203125,6.027017319630103e-06,99.62927914358781
6030.2734375,2.765693463751254e-05,19.67854395940653
6032.71484375,4.257474597242202e-05,18.91884115429022
6035.15625,4.014142835351352e-05,21.77549771771326
6037.59765625,3.624155384191253e-05,25.9740556549878
6040.0390625,3.593711344089788e-05,27.03824235978772
6042.48046875,3.028218405444851e-05,14.93160326028251
6044.921875,3.113082154695931e-05,156.6502223739686
6047.36328125,4.23203394658509e-05,126.818187663787
6049.8046875,4.609331623787702e-05,102.0092656086647
6052.24609375,4.663957802102302e-05,79.52487825587646
